stop_id,stop_code,stop_name,stop_lat,stop_lon
7490,DC3814,Neeti Bagh,28.557857,77.217245
7491,DC3815,Neeti Bagh,28.557461,77.217427
7492,DC3816,Civil Lines Metro Station,28.67661,77.22501
7493,DC3817,Babar Pur Terminal,28.690216,77.278366
7494,DC3818,TB Hospital,28.70236,77.20548
7495,DC3819,Laxmi Nagar,28.631476,77.2792
7496,DC3820,Oberoi Hotel,28.59641,77.24066
7497,DC3821,Sanatan Dharam Mandir,28.63681,77.18338
7498,DC3822,Indian Oil Bhawan,28.6286,77.2193
7499,DC3823,Indian Oil Bhawan,28.628719,77.21955
7500,DC3824,Samaspur Village,28.61761,77.28738
7501,DC3825,Samaspur Village,28.6176,77.2872
7502,DC3826,Highland Appartment,28.599674,77.321849
7503,DC3827,B-Blk Shalimar Bagh,28.70645,77.168878
7504,DC3828,Pushpa Vihar/Police Force Madangiri Village,28.5247,77.23011
7505,DC3829,Pushpa Vihar DDA Flats/Madangiri Village,28.52038,77.22815
7506,DC3830,Dallu Pura Fire Station,28.60578,77.32198
7507,DC3831,B-Blk Shalimar Bagh,28.706379,77.168663
7508,DC3832,Krishi Vihar,28.54671,77.22961
7509,DC3833,Krishi Vihar,28.54588,77.22971
7510,DC3834,Balco Appartment,28.630087,77.306818
7511,DC3835,Taimur Nagar,28.57255,77.26593
7512,DC3836,Meera Bai Polytechnic,28.57515,77.26373
7513,DC3837,PSRI HP,28.53136,77.22423
7514,DC3838,PSRI HP,28.53148,77.224
7515,DC3839,Mula Colony/Harijan Basti,28.62221,77.33226
7516,DC3840,Chirag Delhi,28.5394,77.23206
7517,DC3841,Chirag Delhi,28.5394,77.23205
7518,DC3842,Krishna Nagar A Block,28.660991,77.287576
7519,DC3843,NSIC Hostel,28.55173,77.26406
7520,DC3844,Sukhdev Vihar,28.558389,77.272087
7521,DC3845,Vinod Nagar,28.624097,77.309613
7522,DC3846,Vinod Nagar,28.623998,77.309425
7523,DC3847,K Block Jahangir Puri,28.73041,77.16811
7524,DC3848,Telephone Exchange,28.688028,77.113823
7525,DC3849,Telephone Exchange,28.687816,77.113914
7526,DC3850,Wazir Pur JJ Colony Crossing,28.681959,77.170238
7527,DC3851,Wazir Pur JJ Colony Crossing,28.681858,77.170136
7528,DC3852,Desu Office,28.509359,77.172405
7529,DC3853,Desu Office,28.509578,77.17248
7530,DC3854,DCM Chemicals-Prem Nagar,28.664891,77.15905
7531,DC3855,DCM Chemicals,28.66478,77.15818
7532,DC3856,Inder Lok Metro Station,28.67228,77.16883
7533,DC3857,Masood Pur Dairy,28.529441,77.147654
7534,DC3858,Masood Pur Dairy,28.529856,77.147873
7535,DC3859,Guru Govind Singh Marg xing,28.65441,77.19986
7536,DC3860,Delhi Jal Board/Guru Govind Singh Marg,28.65433,77.20335
7537,DC3861,Banarsi Dass Estate,28.698674,77.217511
7538,DC3862,Singhu Village,28.8526,77.1256
7539,DC3863,Hansraj Collage,28.68066,77.20861
7540,DC3864,Inder Enclave,28.680919,77.080743
7541,DC3865,Inder Enclave,28.681192,77.080816
7542,DC3866,Banglow Road,28.680056,77.208644
7543,DC3867,MIG Flates Loni Road,28.7004,77.29568
7544,DC3868,Dr B R Ambedkar College,28.70123,77.28826
7545,DC3869,Hayatt Hotel,28.569748,77.186337
7546,DC3870,Kamla Nagar,28.682195,77.199616
7547,DC3871,Chowki No 2,28.67835,77.1879
7548,DC3872,DDA Market Kalkaji,28.531778,77.259169
7549,DC3873,Shadipur Colony,28.65161,77.15601
7550,DC3874,DTC Colony Shadi Pur,28.651661,77.156419
7551,DC3875,Shadipur Colony,28.65173,77.1564
7552,DC3876,Govindpuri  No 3,28.538013,77.261315
7553,DC3877,Guru Govind Singh Marg,28.65256,77.20211
7554,DC3878,Telephone Exchange,28.74497,77.132132
7555,DC3879,Telephone Exchange,28.744747,77.132193
7556,DC3880,Prahlad Vihar,28.749704,77.083256
7557,DC3881,CV Raman Industrial Trainning Institute,28.72675,77.20443
7558,DC3882,C.V Raman I.T.I,28.7262,77.2049
7559,DC3883,Jaydev Park,28.672333,77.1512
7560,DC3884,Paras Cinema,28.545278,77.250736
7561,DC3885,Bawana Depot,28.80392,77.028164
7562,DC3886,Jawahar Navodya School,28.80991,76.96861
7563,DC3887,Jawahar Navodya School,28.80995,76.96853
7564,DC3888,Ghevra Village,28.696569,76.997456
7565,DC3889,Ghevra Savda JJ Colony X-ing,28.700345,76.993515
7566,DC3890,Darya Pur Xing,28.81163,77.011
7567,DC3891,Darya Pur School,28.80905,77.01503
7568,DC3892,Kalka Ji Mandir,28.54805,77.26303
7569,DC3893,Poothkhurd Village,28.77238,77.04896
7570,DC3894,Pooth Khurd Firni Mod,28.7645,77.055
7571,DC3895,Anubhav Appartment,28.72228,77.13278
7572,DC3896,Jahangir Puri Outer Ring Road,28.735137,77.174722
7573,DC3897,Jahangir Puri Outer Ring Road,28.734905,77.174612
7574,DC3898,R K Puram Sec-12,28.572587,77.179936
7575,DC3899,Jagatpur Xing,28.719797,77.222975
7576,DC3900,Paschim Vihar BG-2,28.669311,77.112447
7577,DC3901,Paschim Vihar BG-2,28.669358,77.11264
7578,DC3902,Aradhna Enclave,28.574994,77.177949
7579,DC3903,Azad Pur,28.707602,77.180392
7580,DC3904,Azadpur,28.7073,77.18081
7581,DC3905,C-Block Yamuna Vihar,28.70265,77.27538
7582,DC3906,Saraswati Vihar,28.694522,77.128811
7583,DC3907,Saraswati Vihar,28.694385,77.129004
7584,DC3908,Rang Mahal -Mittal Vihar,28.693682,77.124407
7585,DC3909,Loni Road Crossing,28.70013,77.2916
7586,DC3910,SDM Office-Geeta Colony,28.651678,77.265853
7587,DC3911,Geeta Colony,28.64826,77.2688
7588,DC3912,Mother Dairy Pachim Puri,28.667063,77.116258
7589,DC3913,Shanti Van,28.65085,77.24558
7590,DC3914,Subhash Park X-ing,28.649314,77.239632
7591,DC3915,Indra Puri Loni Road Border,28.735246,77.288668
7592,DC3916,Bhagwan Pur Khera,28.68531,77.29218
7593,DC3917,Richi Rich Shalimar Bagh,28.70082,77.161456
7594,DC3918,Rohini Sec-21,28.71878,77.06971
7595,DC3919,Chitranjan Park B Block,28.540466,77.244055
7596,DC3920,Shivalik Appartment,28.538746,77.251396
7597,DC3921,Chitranjan Park B Block,28.54029,77.244052
7598,DC3922,CR Park Market 1,28.5402,77.247716
7599,DC3923,Shivalik Appartment,28.538487,77.251495
7600,DC3924,Vivekanand Marg X-ing,28.642521,77.227414
7601,DC3925,Trilok Puri MCD School,28.6089,77.30885
7602,DC3926,Trilok Puri MCD School,28.60866,77.308
7603,DC3927,Okhla X-Ing,28.50704,77.279109
7604,DC3928,Okhla X-ing,28.505048,77.277928
7605,DC3929,RK Puram Sec-7 Crossing,28.571748,77.172756
7606,DC3930,Khalsa College,28.6555,77.18796
7607,DC3931,Vinod Nagar,28.621674,77.29643
7608,DC3932,Dwarka sec 4-5 X-ing,28.60278,77.05516
7609,DC3933,Dwarka sec 4-5 X-ing,28.60275,77.0553
7610,DC3934,Dwarka Sec-1-2,28.5968,77.07201
7611,DC3935,Dwarka Sec 1-2,28.59651,77.07223
7612,DC3936,Madan Giri-Pushpa Bhawan,28.52735,77.23216
7613,DC3937,Pushp Bhawan,28.52721,77.23235
7614,DC3938,Pushpa Bhawan Crossing,28.52801,77.23141
7615,DC3939,ISAR,28.6255,77.1621
7616,DC3940,Dwarka Sector-10-11 Crossing,28.58285,77.05035
7617,DC3941,Dwarka Sec-18 Global School,28.5889,77.04021
7618,DC3942,Dwarka Sec-18 Global School,28.58891,77.04018
7619,DC3943,Kaveri Appartment Sec-6,28.595831,77.061568
7620,DC3944,Kaveri Appartment Sec-6,28.595951,77.061404
7621,DC3945,Vinay Marg,28.5864,77.1937
7622,DC3946,Vinay Marg,28.586804,77.193656
7623,DC3947,Palika Club,28.58623,77.19343
7624,DC3948,Chanakya Bhawan,28.58353,77.1921
7625,DC3949,Chanakya Bhawan,28.5838,77.19203
7626,DC3950,Gargi College,28.555798,77.218026
7627,DC3951,Kamla Nehru College-Gargi,28.5556,77.21808
7628,DC3952,Old Nangal,28.604742,77.115188
7629,DC3953,Supply Depot,28.606546,77.123084
7630,DC3954,Supply Depot,28.60681,77.12338
7631,DC3955,DDA Flats/Shivalik Appartment,28.53123,77.25625
7632,DC3956,CR Park Market 2,28.53745,77.2528
7633,DC3957,CR Park Market 2,28.5375,77.25268
7634,DC3958,CR Park Market,28.539924,77.248531
7635,DC3959,CR Park,28.540518,77.245686
7636,DC3960,BSF Camp,28.570886,77.068394
7637,DC3961,BSF Camp,28.5709,77.06817
7638,DC3962,Sector-22 Police Station Dwarka,28.55566,77.05521
7639,DC3963,Co-Ed- School/Sector -22 Dwarka,28.55566,77.05508
7640,DC3964,Dwarka Sec-23 Mall,28.56493,77.05436
7641,DC3965,R K Khanna Stadium,28.55831,77.18705
7642,DC3966,Kamal Cinema,28.56515,77.19938
7643,DC3967,Kamal Cinema,28.56527,77.198962
7644,DC3968,R K Puram Sec-9,28.571108,77.170675
7645,DC3969,R K Puram Sec 9,28.57135,77.17073
7646,DC3970,Rao Tularam Marg,28.575534,77.169079
7647,DC3971,Rao Tularam Marg,28.575444,77.16931
7648,DC3972,Dwarka Metro Station Sec-8,28.56785,77.06697
7649,DC3973,J-Blk Subhash Nagar,28.63423,77.1125
7650,DC3974,ISBT Ring Road,28.66741,77.23266
7651,DC3975,Indra Kalyan Vihar,28.52336,77.27555
7652,DC3976,Indra Kalyan Vihar,28.5231,77.27543
7653,DC3977,R K Puram Sec-7,28.5706,77.17278
7654,DC3978,Prehlad Market,28.65376,77.19075
7655,DC3979,Prasad Nagar,28.64926,77.18298
7656,DC3980,Janakpuri A-4C,28.621811,77.083141
7657,DC3981,Janakpuri A-4C,28.621783,77.082907
7658,DC3982,P-T Qutrs Janak Puri,28.623285,77.08253
7659,DC3983,P-T Qutrs Janak Puri,28.623433,77.082658
7660,DC3984,S Mota Singh School,28.623567,77.081577
7661,DC3985,S Mota Singh School,28.623713,77.081633
7662,DC3986,Mata Ka Mandir Marg,28.56685,77.2682
7663,DC3987,Mata Ka Mandir Marg,28.564387,77.265488
7664,DC3988,D Block Mangol Puri,28.696651,77.095447
7665,DC3989,D Block Mangol Puri,28.696729,77.09553
7666,DC3990,Malviya Nagar Xing,28.538975,77.212128
7667,DC3991,Malviya Nagar Xing,28.539048,77.211895
7668,DC3992,Inder Puri Krishi Kunj,28.637792,77.146454
7669,DC3993,Inder Puri Krishi Kunj,28.637655,77.146731
7670,DC3994,Netaji Nagar,28.571171,77.189903
7671,DC3995,Nai Basti,28.56156,77.29413
7672,DC3996,Nai Basti,28.56148,77.29461
7673,DC3997,Netaji Nagar,28.571023,77.1896
7674,DC3998,Rohini Sec 3-4-5-6 crossing,28.709404,77.105932
7675,DC3999,Rohini Sec 3-4-5-6 crossing,28.709543,77.106082
7676,DC4000,Chacha Nehru Hospital,28.65225,77.26876
7677,DC4001,Aggarsen Virdh Ashram,28.71171,76.97646
7678,DC4002,Hari Nagar Depot,28.6246,77.10061
7679,DC4003,C2B Janakpuri,28.621733,77.088207
7680,DC4004,Mangol Puri S Block,28.6926,77.08181
7681,DC4005,J-Blk Mangol Puri,28.69816,77.08378
7682,DC4006,Tahir Pur Village,28.68868,77.31926
7683,DC4007,New Bankner Basti,28.85108,77.07848
7684,DC4008,Lampur School,28.8519,77.06758
7685,DC4009,Vikas Pur Crossing,28.62951,77.06871
7686,DC4010,Gurudwara Vikas Puri/ Sonia Cinema,28.63856,77.07426
7687,DC4011,Raghubir Nagar A-Block,28.65525,77.11351
7688,DC4012,Narela terminal- Lampur More,28.850845,77.086639
7689,DC4013,Lampur Crossing,28.85081,77.08738
7690,DC4014,Kendriya Terminal,28.618524,77.206246
7691,DC4015,Rohini Sec-15 A Block,28.725882,77.128953
7692,DC4016,Vidhya Vihar -Marg,28.72477,77.12922
7693,DC4017,Ayodhya Appartments,28.72146,77.1275
7694,DC4018,Manav Chowk D Block,28.73255,77.13411
7695,DC4019,Shri Ram Institute,28.68106,77.212528
7696,DC4020,Hans Raj College,28.678267,77.208526
7697,DC4021,Geetanjali Enclave,28.5305,77.19973
7698,DC4022,PNB Geetanjali,28.530475,77.199433
7699,DC4023,Sec-9 P School,28.7155,77.12209
7700,DC4024,Gagan Cinema Xing,28.69736,77.31665
7701,DC4025,Nizampur School,28.721555,76.962979
7702,DC4026,Nizampur School,28.72165,76.9632
7703,DC4027,Ayudham Society,28.564337,76.975161
7704,DC4028,Ayudham Society,28.564323,76.975426
7705,DC4029,DeenPur,28.59323,76.99196
7706,DC4030,BDO Office Najafgarh,28.600697,76.988571
7707,DC4031,Jhatikara Xing,28.58583,76.9951
7708,DC4032,Saket E Block,28.522352,77.208499
7709,DC4033,Saket D-Block,28.521921,77.210916
7710,DC4034,Saket Market,28.525,77.20603
7711,DC4035,Delhi State Co-Oprative Bank,28.6665,77.06535
7712,DC4036,Shahpur Jat,28.548367,77.209867
7713,DC4037,Geetanjali Enclave,28.530155,77.199474
7714,DC4038,Krishna Park/Moujpur,28.6936,77.28031
7715,DC4039,Jain Hospital,28.726578,77.052489
7716,DC4040,Jain Hospital,28.726753,77.052494
7717,DC4041,ITI Vivek Vihar,28.667228,77.317714
7718,DC4042,Yamuna Sports Complex,28.65975,77.3125
7719,DC4043,AGCR Enclave,28.651809,77.301339
7720,DC4044,Shanti Vihar,28.651247,77.300599
7721,DC4045,Indra Service Station,28.608583,76.95925
7722,DC4046,Prem Nursary,28.610149,76.971317
7723,DC4047,Faiz Road,28.648542,77.199101
7724,DC4048,Pusta 2,28.72181,77.24408
7725,DC4049,Pusta 3,28.72536,77.24475
7726,DC4050,Pusta 3,28.72556,77.24488
7727,DC4051,Pusta 4 D Block,28.72943,77.24565
7728,DC4052,Sabha Pur Village,28.75023,77.24381
7729,DC4053,Annpurna Mandir,28.74238,77.24668
7730,DC4054,C-2-B Janakpuri - I,28.6218,77.09223
7731,DC4055,District Park Janak Puri,28.62183,77.089001
7732,DC4056,Ganesh Nagar,28.63363,77.09003
7733,DC4057,nangli Zalib,28.6332,77.0873
7734,DC4058,Baba Ram Dev Mandir,28.652392,77.109123
7735,DC4059,Old Chandrawal Village Xing,28.69243,77.22183
7736,DC4060,Khyber Pass,28.69245,77.22158
7737,DC4061,West Avenue Road,28.67033,77.1284
7738,DC4062,Jai Jawan Jai Kishan,28.589767,77.128677
7739,DC4063,Tigris Rd Jn,28.58968,77.12838
7740,DC4064,Rohini Sec-18 B-Block,28.733936,77.136048
7741,DC4065,Rohini Sec-18 B-Block,28.734077,77.135887
7742,DC4066,India Oil Rohini Sec-18,28.735025,77.136997
7743,DC4067,India Oil Rohini Sec-18,28.73529,77.136967
7744,DC4068,Geeta Colony- 6 Block,28.654829,77.275713
7745,DC4069,Geeta Colony- 6 Block,28.65455,77.27481
7746,DC4070,Rohini Sec-15,28.73526,77.12826
7747,DC4071,DDA Office TV Tower,28.699733,77.151076
7748,DC4072,N D Block Pritampura,28.69973,77.14546
7749,DC4073,Ram Prastha Crossing,28.659155,77.319854
7750,DC4074,Ram Prastha Crossing,28.659148,77.320106
7751,DC4075,Mausam Vihar,28.659405,77.31678
7752,DC4076,Mausam Vihar,28.659581,77.316785
7753,DC4077,Madhuvan Chowk,28.7046,77.13
7754,DC4078,Saini Enclave/Shanti Vihar,28.64963,77.305
7755,DC4079,Rohini Sector-28-,28.751926,77.097284
7756,DC4080,S J Madarsa,28.58976,77.2128
7757,DC4081,Lodhi Road Crossing,28.590464,77.223826
7758,DC4082,Lodhi Road Crossing,28.590445,77.223565
7759,DC4083,J- K Dutta Colony,28.585332,77.222221
7760,DC4084,J-K Dutta Colony,28.585391,77.222396
7761,DC4085,Vasant Lok,28.56033,77.16441
7762,DC4086,Modern School Vasant Vihar,28.56006,77.15721
7763,DC4087,Vikas Sadan,28.57641,77.21318
7764,DC4088,Vasant  LoK,28.55858,77.15816
7766,DC4090,Crpf Camp Crown Plaza,28.52791,77.27231
7767,DC4091,Patpar Ganj Flyover,28.61701,77.28808
7768,DC4092,Patpar Ganj Flyover,28.61885,77.2911
7769,DC4093,INA Mkt,28.5762,77.210317
7770,DC4094,Britania,28.68266,77.14688
7771,DC4095,Britania,28.68258,77.14676
7772,DC4096,Tarun Enclave,28.691738,77.108826
7773,DC4097,Road No 42 Prwana Road xing,28.69276,77.11955
7774,DC4098,Police Line,28.69091,77.10578
7775,DC4099,Police Line,28.69256,77.10565
7776,DC4100,Ashoka Road,28.62054,77.217571
7777,DC4101,Aditi MahaVidyalaya,28.79433,77.03673
7778,DC4102,Aditi MahaVidyalaya,28.7947,77.0364
7779,DC4103,DSIDC Office Bawana,28.792369,77.038252
7780,DC4104,Industrial Area Bawan Sec-3,28.780985,77.043833
7781,DC4105,Prahlad Pur Crossing,28.749488,77.082945
7782,DC4106,Prahlad Pur Crossing,28.749495,77.082755
7783,DC4107,Deep Vihar,28.732435,77.078514
7784,DC4108,Deep Vihar,28.732588,77.078254
7785,DC4109,Rohini Sec-23 Pkt-C Crossing,28.720842,77.077938
7786,DC4110,Rohini Sec-23 Pkt-C Crossing,28.72094,77.077779
7787,DC4111,Ashok Vihar Phase-1,28.69181,77.16746
7788,DC4112,Ashok Vihar phase-1,28.69311,77.17078
7789,DC4113,Ashok Vihar Ph-2,28.69313,77.17073
7790,DC4114,Rohini Sec-3-4-5-6 Crossing,28.709804,77.10587
7791,DC4115,Rithala More,28.711733,77.107938
7792,DC4116,Chawani Hospital,28.59845,77.12435
7793,DC4117,Bhagwan Dass Road,28.623042,77.234882
7794,DC4118,Lajpat nagar MCD Office,28.568627,77.24759
7795,DC4119,Vigyan Bhawan,28.610179,77.221712
7796,DC4120,Sukhdev Vihar Crossing,28.55948,77.27313
7797,DC4121,Jhulena Village,28.559322,77.273342
7798,DC4122,Kali Mata Mandir,28.636763,77.224847
7799,DC4123,Geeta Colony Block 5,28.65318,77.27146
7800,DC4124,Keshopur Depot,28.65236,77.08775
7802,DC4126,Kesho Pur Mandi,28.651816,77.089589
7803,DC4127,Kesho Pur Mandi,28.651988,77.089559
7804,DC4128,Lalita Park,28.63205,77.27093
7805,DC4129,South Park Appartment,28.540167,77.250677
7806,DC4130,Desh Bandhu College Kalkaji,28.53733,77.25701
7807,DC4131,Desh Bandhu Appartment,28.537735,77.256259
7808,DC4132,Nehru Appartment,28.543638,77.245978
7809,DC4133,Rohini Sec 23 Pkt 2,28.71904,77.081277
7810,DC4134,Rohini Sec 23 Pkt 2,28.718913,77.081081
7811,DC4135,Rohini Sec 23 Pkt 3,28.720787,77.078688
7812,DC4136,Amir Shusaro Park,28.592897,77.239506
7813,DC4137,Amir Shusaro Park,28.591992,77.239487
7814,DC4138,Govt School Dilshad Garden,28.678874,77.314723
7815,DC4139,Govt School Dilshad Garden,28.67894,77.314865
7816,DC4140,J-K Pkt Dilshad Garden,28.679378,77.323907
7817,DC4141,Khyala Resettlement Colony,28.65208,77.096029
7818,DC4142,Khyala Resettlement Colony,28.652238,77.096037
7819,DC4143,Dwarka sec-17D 18 Corner,28.586283,77.02814
7820,DC4144,Vishnu Garden Chowk,28.64918,77.09646
7821,DC4145,Chand Nagar,28.648808,77.096287
7822,DC4146,Triveni,28.47451,77.1573
7823,DC4147,Manglapuri Crossing,28.586849,77.086601
7824,DC4148,Jain Shukal Bhihari Mandir,28.8132,77.05563
7825,DC4149,Primary School Bawana,28.79776,77.03435
7826,DC4150,Panchayat Ghar Bawana,28.7973,77.03038
7827,DC4151,Shri Krishna Dairy Farm,28.77931,77.02166
7828,DC4152,Prem Piao,28.76663,77.01648
7829,DC4153,Hanuman Mandir,28.60669,77.06861
7830,DC4154,Hanuman Mandir,28.60681,77.06866
7831,DC4155,D J B Plant,28.5177,77.18901
7832,DC4156,Manipal Pur Village,28.54578,77.127
7833,DC4157,R K Khanna Stadium,28.55853,77.18735
7834,DC4158,Ambedkar Nagar Terminal/Laxmi Market,28.5162,77.22691
7835,DC4159,Dwarka Sec-22-23 Crossing,28.563555,77.062705
7836,DC4160,Sec-22-25 Dwarka,28.54838,77.05621
7837,DC4161,Dwarka sec 19-20 X-ing,28.576725,77.058127
7838,DC4162,Dwarka Sec 19-20 X-ing,28.577006,77.058181
7839,DC4163,Dwarka Sec-10 Terminal,28.57873,77.05885
7840,DC4164,Dwarka Sec-10 Terminal,28.57858,77.059
7841,DC4165,Dwarka Sec-6-7- 9-10 Xing,28.58564,77.064682
7842,DC4166,Dwarka Sec-6-7- 9-10 Xing,28.585492,77.064988
7843,DC4167,RK Puram Sec-7 Crossing,28.571901,77.17259
7844,DC4168,Shoping Mall Hill Area,28.53926,77.15588
7845,DC4169,B 10-11 Vasant Kunj,28.53286,77.150819
7846,DC4170,Vasant Kunj B 10/11,28.53256,77.15088
7847,DC4171,Dwarka Sec-9 Metro Station,28.574172,77.0648
7848,DC4172,Dwarka sec-9 Metro Station,28.57397,77.065294
7849,DC4173,Dwarka Sec 17A,28.596554,77.028357
7850,DC4174,Dwarka Sec 17A,28.596811,77.028521
7851,DC4175,Dwarka Sec13-14,28.600781,77.030382
7852,DC4176,Dwarka Sec13-14,28.600706,77.031148
7853,DC4177,Base Hospital,28.60706,77.13731
7854,DC4178,Base Hospital,28.6076,77.13751
7855,DC4179,Indian Oil,28.57515,77.11695
7856,DC4180,Air Force Museum,28.574603,77.116845
7857,DC4181,Shahbad Daulatpur,28.744801,77.114043
7858,DC4182,Sahabad Daulatpur Village,28.744857,77.113973
7859,DC4183,Rohini Sec-28,28.760963,77.097266
7860,DC4184,Rohini Sec-28,28.763145,77.097502
7861,DC4185,Rohini Sec-11 H Block,28.735036,77.114376
7862,DC4186,Naraini Mandir,28.621966,77.110653
7863,DC4187,Naraini Mandir,28.622207,77.110912
7864,DC4188,National Stadium,28.612824,77.241745
7865,DC4189,National Stadium,28.612645,77.24174
7866,DC4190,Sector-22 Noida H-Block,28.599886,77.349192
7867,DC4191,Rohini SFS Flats,28.737386,77.115961
7868,DC4192,Rohini SFS Flats,28.737254,77.11632
7869,DC4193,Asaf Ali Road,28.64433,77.22663
7870,DC4194,Sadarpur More,28.561263,77.349183
7871,DC4195,Kalkaji More,28.555786,77.270821
7872,DC4196,Sec- A5,28.85773,77.10335
7873,DC4197,A-5 Narela,28.860592,77.102072
7874,DC4198,Dwarka sec-17D 18 Corner,28.585904,77.028164
7875,DC4199,Bajit Pur Village,28.624608,77.374413
7876,DC4200,Bajit Pur Village,28.624516,77.374214
7877,DC4201,Noida Sector-34-51,28.57973,77.36255
7878,DC4202,Noida Sector-34-51,28.58005,77.363667
7879,DC4203,Noida Sec-39,28.572203,77.352537
7880,DC4204,Galib Pur Piou,28.53128,76.88383
7881,DC4205,Galib Pur Piou,28.53146,76.88348
7882,DC4206,Dewta Wala mandir,28.54863,76.9306
7883,DC4207,Devta Wala Mandir,28.548807,76.930553
7884,DC4208,Ghuman Hera Crossing,28.5352,76.90935
7885,DC4209,Jhul Jhuli (Ghumman Hera Xing),28.53536,76.90936
7886,DC4210,B-3 Janak Puri,28.629142,77.09174
7887,DC4211,Sec-16 Rohini,28.74221,77.12066
7888,DC4212,INMAS Hospital,28.703483,77.21995
7889,DC4213,Shivaji College,28.65458,77.12098
7890,DC4214,Shivaji College,28.65475,77.12125
7891,DC4215,Janta Colony MCD School,28.65395,77.11645
7892,DC4216,Janta Colony Mod,28.6541,77.11666
7893,DC4217,Wazir Pur JJ Colony Xing,28.684795,77.167711
7894,DC4218,Arya Niwas,28.6064,76.97271
7896,DC4220,Seikh Sarai Phase-II,28.532615,77.231811
7897,DC4221,Dwarka Sec 4/2,28.60108,77.04351
7898,DC4222,Dwarka Sec 4-12,28.601,77.04336
7899,DC4223,Palam Tanki,28.585245,77.127167
7900,DC4224,Palam Tanki,28.585021,77.12717
7901,DC4225,11 Murti,28.609548,77.191873
7902,DC4226,Shastri Park,28.67306,77.25396
7903,DC4227,Shastri Park Petrol Pump,28.6729,77.25391
7904,DC4228,"Dwarka Sec-6/7, 9/10 Xing",28.58703,77.06627
7905,DC4229,AFNOE Crossing,28.585836,77.065876
7906,DC4230,Dwarka 6-7 Crossing,28.591752,77.07039
7907,DC4231,RK Puram Sec-8,28.575067,77.167845
7908,DC4232,Barkal Lake More,28.42898,77.309632
7909,DC4233,Rohini Sec -11,28.73388,77.11573
7910,DC4234,Rohini Sec 11 F block Corner,28.73408,77.1157
7911,DC4235,Prem Bari Pul,28.698121,77.155877
7912,DC4236,Rohini Sec-11 F Block,28.732188,77.109507
7913,DC4237,Rohini Sec-11 F Block,28.732226,77.10959
7914,DC4238,Power House Pitampura,28.708275,77.135458
7915,DC4239,Power House Pitampura,28.708358,77.135669
7916,DC4241,Birla School,28.52756,77.229976
7917,DC4242,Birla School,28.527697,77.230008
7918,DC4243,Pushap Vihar Sec-5,28.527414,77.223854
7919,DC4244,Noida Sector-60 Police Chowki,28.601026,77.369947
7920,DC4245,Noida Sector-60 Police Chowki,28.601248,77.369885
7921,DC4246,Palika Kendra,28.62661,77.21365
7922,DC4247,Pushap Vihar Sec-5,28.527678,77.223201
7923,DC4248,Nalla Road,28.538329,77.224678
7924,DC4249,Shiekh Sarai Part-I,28.540655,77.225891
7925,DC4250,Shiekh Sarai Part-I,28.540622,77.226178
7926,DC4251,R R C Station,28.48458,77.13076
7927,DC4252,Nalla Road,28.538426,77.224477
7928,DC4253,Achronda More,28.394449,77.312475
7929,DC4254,Swami Nagar,28.541932,77.226564
7930,DC4255,Sampada Bhawan,28.598014,77.02609
7931,DC4256,Sampada Bhawan,28.597856,77.025894
